Name	Description	Adipose-Subcutaneous	Adipose-Visceral	Adrenal-Gland	Artery-Aorta	Artery-Coronary	Artery-Tibial	Bladder	Brain-Amygdala	Brain-Anterior-cingulate-cortex	Brain-Caudate	Brain-Cerebellar-Hemisphere	Brain-Cerebellum	Brain-Cortex	Brain-Frontal-Cortex	Brain-Hippocampus	Brain-Hypothalamus	Brain-Nucleus-accumbens	Brain-Putamen	Brain-Spinal-cord	Brain-Substantia-nigra	Breast-Mammary-Tissue	Cells-Cultured-fibroblasts	Cells-EBV-transformed-lymphocytes	Cervix-Ectocervix	Cervix-Endocervix	Colon-Sigmoid	Colon-Transverse	Esophagus-Gastroesophageal-Junction	Esophagus-Mucosa	Esophagus-Muscularis	Fallopian-Tube	Heart-Atrial-Appendage	Heart-Left-Ventricle	Kidney-Cortex	Kidney-Medulla	Liver	Lung	Minor-Salivary-Gland	Muscle-Skeletal	Nerve-Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin-Not-Sun-Exposed	Skin-Sun-Exposed	Small-Intestine-Terminal-Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole-Blood
ENSG00000230757.1	NFU1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230274.1	PGAM1P3	0.0554975	0	0	0	0	0	0	0.0508007	0.0459013	0.0839706	0.188975	0.211242	0.0669685	0.0652051	0.0753568	0.0561258	0.048295	0.0493365	0.190445	0.0520588	0	0	0	0	0.0891613	0	0	0.0544834	0	0	0	0	0	0	0.10302	0	0	0	0	0.336751	0.138587	0	0.0814435	0	0	0.0510449	0	0	0	0.82419	0	0	0	0
ENSG00000234067.1	RPL5P10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226845.1	EEF1GP3	0.0749621	0	0	0	0	0.0377189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0508926	0	0	0	0	0	0	0	0	0	0.0416091	0	0	0	0.0167276	0	0	0	0.055997	0.122671	0	0	0	0	0.0264846	0.0706778	0	0	0	2.03585	0	0.0262116	0	0
ENSG00000229072.1	HMGN2P24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235339.1	GEMIN2P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118958	0	0	0	0
ENSG00000231280.1	SALL4P6	0	0	0	0	0	0	0	0	0	0	0	0	0.0196585	0.0301121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0693285	0	0	0	0
ENSG00000229572.1	EIF4BP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235787.1	RP11-219I21.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236459.1	HNRNPA1P22	0.132813	0.0822142	0.0508401	0.0530048	0.184745	0.0985618	0.120169	0	0	0	0.0677031	0.0756351	0.0216512	0	0	0.0196211	0	0	0.0330161	0	0.103694	0	0.0436311	0.069328	0.0743625	0.0658122	0.043478	0.126587	0.116447	0.0948368	0.128086	0.0364856	0	0.0229775	0.0820964	0.155127	0.0940959	0.0966668	0	0.953161	0.121606	0	0.069947	0.0714055	0.0924007	0.156309	0.0662643	0	0.0497985	0.142058	0.154136	0.105969	0.141825	0
ENSG00000214825.2	EI24P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235805.1	SOCS5P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383928	0	0	0	0
ENSG00000224094.1	RPS24P8	0.996486	1.0123	0.696494	0.748827	0.896263	1.02148	1.13114	0.449597	0.403253	0.365857	0.654065	0.565444	0.363131	0.420293	0.334803	0.369861	0.410705	0.322112	0.466681	0.416832	1.11525	1.51224	2.06821	1.58685	1.25967	1.17003	0.899411	0.965797	1.15768	0.959881	1.44381	0.559244	0.433956	0.458299	0.712555	0.280876	1.07637	0.963894	1.0123	0.955074	2.6393	0.609733	0.785825	1.16064	1.26961	1.11937	0.71719	0.670644	0.663612	0.501285	1.13297	1.43552	1.26902	0.0972945
ENSG00000229515.1	FLT1P1	0	0.0559767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0496851	0	0	0	0	0	0	0.0458974	0	0	0	0	0	0.131248	0	0	0	0	0	0	0	0	0	0	0.362001	0	0	0.0439819	0	0	0.868159
ENSG00000236736.1	UQCRC2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0226586	0	0	0	0
ENSG00000236768.1	RP11-1029M24.1	0	0	0.0371095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0474815	0.0678189	0.0726456	0.0868775	0.0763202	0	0	0	0	0	0.117496	0	0	0	0.0236634	0	0	0	0	0	0.114773	0.0394242	0	0	0.0510359	0.051178	0	0	0	0.176186	0.0389469	0.0551819	0.0600036	0
ENSG00000242849.2	ALDOAP1	0	0	0.0563585	0	0	0	0	0	0	0	0	0	0.0180463	0.0181423	0	0	0	0	0	0	0	0.0198718	0.0451654	0	0	0	0	0	0	0	0	0.0275698	0.0227306	0	0	0	0	0	0.146257	0	0	0	0	0	0	0	0	0	0	0.183789	0	0	0	0
ENSG00000242142.1	SERBP1P3	0.252038	0.269505	0.128445	0.332488	0.37279	0.335526	0.639232	1.32223	1.55071	1.11298	2.24662	1.5169	0.981944	1.32328	0.828054	0.790732	1.26254	1.3579	0.883101	0.416422	0.291135	0.0515719	0.132369	0.586335	0.834414	0.734196	0.282273	0.531458	0.188149	0.426548	0.698618	0.0931103	0.0710117	0.360198	0.270947	0.133325	0.330541	0.125889	0.0994526	0.491151	0.53056	0.278474	0.681185	0.952261	0.438162	0.374273	0.322054	0.530872	0.23112	4.2768	0.424222	0.681352	0.498873	0.0602693
ENSG00000242983.1	CABYRP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0876326	0	0	0	0
ENSG00000213509.4	PPIAP16	0	0.113078	0.238423	0.271499	0.249104	0.169205	0.356445	0	0	0.054895	0.181207	0.198007	0.0478396	0.0580303	0	0.0510872	0.0600533	0.0537602	0	0	0.058638	0.104134	0.116858	0.216448	0.144449	0.495479	0.249769	0.272221	0.170506	0.250643	0.373211	0.336902	0.411273	0.111385	0.266603	0.0619372	0.116473	0.128358	0.0493214	0	0.179136	0	0.214927	0.244681	0.0828017	0.0769157	0.206538	0.269853	0.169122	0.273331	0.189779	0.404608	0.131096	0.0656262
ENSG00000226082.2	RP11-24H1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0713791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0796822	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242841.1	KRT8P35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0646805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0191467	0	0	0	0	0.0312747	0	0	0	0	0	0	0
ENSG00000271174.1	RP11-814M22.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.338514	0	0	0	0
ENSG00000214560.4	RPL21P41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46962	0	0	0	0
ENSG00000244640.1	RP11-436J20.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241506.1	PSMC1P1	0.974264	0.725181	0.565676	1.01172	0.923788	1.2827	0.646713	0.249268	0.333811	0.279828	0.611286	0.543516	0.470182	0.513641	0.269121	0.407045	0.322451	0.237233	0.420378	0.354194	0.790542	0.976207	1.16737	0.504021	0.67218	0.851371	0.587908	0.822988	0.653121	0.810511	0.439707	0.573057	0.511544	0.346728	0.525728	0.268308	0.87613	0.580795	1.7317	1.12995	0.641083	0.227287	0.447248	0.628056	0.798557	0.894549	0.529711	0.576669	0.524611	1.04158	0.797988	0.813293	0.670178	0.413972
ENSG00000271034.1	RP11-963H1.1	0	0	0	0.0360781	0	0.0302969	0	0	0	0	0	0.0272474	0	0	0	0	0	0	0	0	0	0	0	0	0.0528273	0	0	0.0206865	0	0.0265928	0	0	0	0	0.0310425	0	0	0	0	0.0639819	0.0278801	0	0.0181038	0	0	0	0.020204	0	0.0194853	0.0641868	0.0657186	0	0	0
ENSG00000242728.1	UQCRHP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240156.1	COX6CP6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243873.1	HMGB1P36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244130.1	UBE2Q2P9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579264	0	0	0	0
ENSG00000242609.1	RP11-398A8.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0534419	0	0	0	0
ENSG00000271266.1	LAPTM4BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113188	0	0	0	0
ENSG00000182921.9	CCDC75P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36531	0	0	0	0
ENSG00000242364.1	RP11-451J24.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223738.3	RP11-781E19.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213452.4	AKR1B1P2	0	0	0.26513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0138585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241022.1	NIPA2P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213300.5	HNRNPA3P6	1.631	1.62347	1.11289	1.67688	1.49877	1.69066	1.4667	0.55758	0.554254	0.61866	1.69061	1.28462	0.646945	0.759037	0.59548	0.705941	0.557639	0.513894	0.976737	0.646778	1.62093	2.76423	5.07252	2.02099	1.94003	1.54816	1.35767	1.4752	2.00697	1.44869	1.7682	0.759025	0.464703	0.876426	1.18398	0.566497	2.27648	1.43685	0.827374	1.99994	2.61216	0.589264	1.6219	1.40229	1.58704	1.69129	1.62589	1.49017	1.05568	3.15819	2.64955	2.58256	2.13104	0.671472
ENSG00000243422.2	RPL23AP49	0.60531	0.704888	0.259062	0.634957	0.763258	0.512037	0.633511	2.86775	2.18471	1.55523	1.11287	1.19379	2.30054	3.07799	1.91206	2.64246	1.57334	1.48088	2.7816	2.22759	1.06292	1.83174	0.125211	1.16422	1.42629	0.67086	0.390256	0.523111	0.511382	0.513111	0.37591	0.83101	0.807003	0.782001	0.8169	0.189981	0.525582	0.528777	0.13092	1.28462	0.789841	1.68563	2.12222	0.653796	0.505319	0.426633	0.370097	0.75365	0.146434	1.59243	1.38648	0.652877	1.53091	0
ENSG00000241532.1	AGGF1P3	0	0	0	0	0.0471399	0	0	0.0646619	0.0668571	0.0523141	0	0	0.134539	0.102814	0.0386546	0.0348219	0.0496611	0.0381153	0.035417	0.0173845	0.0669987	0.143387	0	0.181383	0.30103	0.0331589	0.0716522	0	0.11429	0	0	0	0	0.0792374	0.166218	0	0.0408835	0.121924	0	0.115016	0.0601628	0.223325	0.152526	0.0427385	0.0531496	0.0295187	0.0763313	0.081137	0	0.799728	0.243793	0.078609	0.233448	0
ENSG00000241622.1	RARRES2P1	0	0.0939663	0	0	0.0761081	0	0	0.631788	0.616084	0.156027	0	0.183615	0.701378	0.968973	0.246419	0.213902	0.194593	0.141824	0.160716	0.175328	0.207457	0.216899	0	0.337866	0.460995	0.0812144	0.11904	0	0	0	0.119295	0	0	0.249958	0.510777	0	0.0593676	0.193752	0	0.208497	0	0.735618	0.642142	0.0608391	0	0	0.0942556	0.15561	0	1.04149	0.541763	0	0.218753	0
ENSG00000239226.1	MRPS17P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243877.1	HMGB1P38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271389.1	OSBPL9P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239699.1	HNRNPA3P8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241367.1	RPL7AP23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241095.1	CYP51A1P1	0	0	0.0273245	0	0	0	0	0	0	0	0	0	0	0	0.0138055	0	0	0	0.0453225	0	0	0.047054	0.0707184	0	0	0	0	0	0.033762	0	0	0	0	0	0	0	0.0196819	0	0	0	0.0301597	0	0	0	0	0	0	0	0	0.104931	0	0	0	0
ENSG00000242195.1	SRRM1P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241776.1	RP11-651J20.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241293.1	PPATP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136141	0	0	0	0
ENSG00000239829.1	KRT8P25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240902.1	APOOP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0548997	0	0	0	0
ENSG00000240255.1	PSMC1P6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242159.1	ABCF2P1	0	0	0	0	0	0	0	0	0.0102953	0	0.0238494	0.0504871	0.0343626	0.0226729	0	0	0	0	0	0	0	0.0172424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0197136	0	0	0	0	0	0	0	0	0	0	0.108407	0	0	0	0
ENSG00000242365.1	NDUFA5P5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242705.1	ICE2P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03826	0	0	0	0
ENSG00000241861.2	GAPDHP50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178660.6	ARMC10P1	0.0725438	0.0776851	0.0853629	0.108707	0.100183	0.134191	0.0696951	0.0313225	0.054067	0.0399067	0	0	0.0610594	0.0701326	0.0552962	0.0568357	0.0539462	0.0333484	0.0621156	0.0532944	0.0772669	0.0887162	0.122625	0.116514	0.106318	0.0841768	0.0613574	0.0753679	0.0560208	0.067796	0.123427	0.0300893	0	0.0412333	0.0592379	0	0.077195	0.063594	0	0.108731	0.129699	0.0283466	0.0449802	0.0745262	0.10114	0.101846	0.0365413	0	0.0507731	0.0553084	0.0900549	0.0902814	0.0979072	0
ENSG00000242911.1	RP11-118N24.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1352	0	0	0	0
ENSG00000234629.1	WDR82P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104516	0	0	0	0	0	0	0.0360459	0	0	0	0.0137847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.54087	0	0	0	0
ENSG00000244048.1	RPS18P6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43714	0	0	0	0
ENSG00000244681.1	MTHFD2P1	0.0327363	0.183889	0.0270515	0.0274876	0.130827	0	0.0686846	0.0207093	0.0180574	0.0263389	0	0	0.0109112	0.0120569	0.0158222	0.0260357	0.0225177	0.0172276	0.0228848	0.0213159	0.0816782	0	0	0.0778221	0.0448504	0.138815	0.0611058	0.0987928	0.0122989	0.0620211	0.199187	0.400523	0.162582	0.119855	0.05612	0.00716587	0.149278	0.0173348	0	0.0906985	0.0380036	0.0163632	0.677013	0.0440175	0	0	0.072245	1.92728	0.032695	0.0385496	0.0215012	0.0225515	0.0914202	0
ENSG00000243547.1	HNRNPKP4	1.05027	0.95272	0.873224	0.979556	0.919734	1.16181	0.859875	0.345916	0.391041	0.449995	0.967872	0.81538	0.433906	0.496148	0.363539	0.4663	0.436684	0.31717	0.618797	0.384367	0.988757	1.72009	2.04685	0.899064	1.00973	0.895813	0.802737	0.959983	0.885571	0.903185	0.962559	0.485007	0.345865	0.459703	0.679584	0.316026	1.17123	0.796228	0.650964	1.12718	1.24803	0.33415	0.794867	0.712755	0.884928	0.985967	0.898066	0.885419	0.668485	0.746324	1.14098	1.23888	1.0457	0.795146
ENSG00000241815.1	RP11-124D9.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000218754.4	RPL18AP8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241018.1	RCC2P5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176243.9	CDV3P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244653.1	UBFD1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244153.1	WWP1P1	0.0285299	0.0236664	0	0.0159426	0.0138871	0.0212243	0	0	0	0.0107156	0.017779	0.0246609	0.00918824	0.0172457	0.0078431	0	0.00980745	0	0.00876178	0	0.0270617	0	0.0127967	0.0198644	0.0179497	0.0308548	0.0186442	0.0260986	0.0139727	0.0226883	0	0.0144046	0.0160216	0.0135968	0	0.0108797	0.0199965	0.0146684	0.0552081	0.0588032	0.0186828	0	0	0.0200156	0.0212993	0.0249337	0.0193699	0	0.0112691	0.0276582	0.0178768	0.0170415	0.0165972	0
ENSG00000243974.1	VTI1BP1	0.0558426	0.0384692	0	0	0	0.0525317	0	0.0580641	0.0371351	0.0391392	0	0	0.0328891	0.0558783	0.0369916	0.0356856	0.0468824	0	0.0794538	0.0354261	0.0360475	0.0487374	0	0.0678885	0.0429586	0	0	0	0	0	0	0	0	0.0242662	0	0	0	0.0425527	0	0.0566329	0	0	0	0	0	0	0	0	0	0.117537	0.0515962	0	0	0
ENSG00000242573.1	ACTR3P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243396.1	RP11-454H13.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244119.1	PDCL3P4	1.60973	1.46227	1.44234	2.41509	2.6074	2.09299	2.68632	4.78394	4.42972	5.60837	10.6136	9.24398	4.89246	5.04267	5.56991	6.76132	6.67194	4.65317	9.01711	5.18642	3.42903	0.32195	6.24653	4.77345	5.17645	2.59881	2.77994	2.29446	1.0873	1.9388	5.34977	1.92351	1.13813	7.33014	17.8381	2.77651	5.59114	3.72256	0.932891	12.4906	13.3152	2.15917	64.1594	12.4088	1.76581	2.00123	5.27449	13.847	2.86146	17.6727	29.7357	4.11489	2.40385	0.877884
ENSG00000236691.3	NDUFA4P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240107.1	RP11-628J14.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214405.3	RAP1BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243635.1	RP11-281P11.1	0	0	0	0.190286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.483877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0857443	0	0	0	0	0	0	0.0849177	0	0	0	0	0	0
ENSG00000239997.1	FCF1P3	0	0	0	0	0	0	0	0	0	0	0	0.131844	0.0736794	0	0	0	0	0	0	0	0	0.078069	0	0	0	0	0	0	0	0	0.0609716	0	0	0	0	0	0	0	0	0	0.234894	0	0.154493	0	0	0	0	0	0	0.128734	0	0	0	0
ENSG00000239455.1	RP11-561O4.1	0	0	0	0	0	0.0249523	0	0.0235943	0.0266134	0.0349318	0.0554393	0.0721171	0.050396	0.0372205	0.0281985	0.0287742	0.0432969	0.0359026	0.0381052	0.0260054	0	0.0398469	0	0	0	0	0	0	0	0	0.0405104	0	0	0	0	0	0	0	0	0	0.0423506	0	0.0337834	0	0	0	0	0	0	0.0689786	0	0	0	0
ENSG00000241218.1	RP11-446H18.1	0.459146	0.520056	0.61253	1.42704	1.59839	1.15512	1.52765	1.92658	2.11577	2.85925	4.62132	5.17999	4.14988	3.68193	2.77885	3.14331	2.42176	2.59029	3.86998	2.62865	0.556096	0.574886	0	1.65666	2.31262	1.70274	0.50357	1.25893	0.252431	1.09383	2.32863	0.624382	0.608527	0.36439	0.280404	0.104858	0.88515	0.315434	0.100638	3.07897	9.11708	0.0543859	1.23503	1.40547	0.306545	0.210963	0.309702	0.390036	0.213022	1.1113	0.676018	2.08158	1.46645	0
